SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
6498-41,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,20,19,,40,20,,,,,,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6498-41_Newbury_AllHun_BC_1018_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6498-41_Newbury_AllHun_BC_1018_SO_HR.jpg,,,,,,,,,,,,,,NEWBURY TWO SEAT BENCH,,,,,,Photographed in Allie Hunter with Belgian Chocolate finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6498-41
H6900-O,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,21.5,18.5,,,,,,,,,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/H6900-O_Loftin_FenWhi_Java_0424_HR.jpg,,,,,,,,,,,,,,,LOFTIN OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=H6900-O
H6871,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,30,18.5,,,,,,,,,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/H6871_Leland_FenMus_Java_0423_HR.jpg,,,,,,,,,,,,,,,LELAND COCKTAIL OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=H6871
6807-O,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.25,22.75,18.25,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6807-O_Myles_FinMah_Espresso_0422_HR_33842.jpg,,,,,,,,,,,,,,,MYLES OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6807-O
38,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,18.5,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/038.jpg,https://www.hancockandmoore.com/Documents/prod-images/038_Margo_BO2_HR.jpg,,,,,,,,,,,,,,MARGO OTTOMAN,,,,,,This style cannot be nailed on the top border.  Please see 039 Margo Fringed Ottoman for nails.,,,https://www.hancockandmoore.com/Products/Detail?SKU=038
140-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,26.5,44.5,,19.25,19.5,,,,,39.75,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/140-30_Viceroy_BG_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/140-30_Viceroy_RepGra_Ebony_0419_BK_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/140-30_Viceroy_RepGra_Ebony_0419_HR.jpg,,,,,,,,,,,,,VICEROY SWIVEL BAR STOOL,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=140-30
200-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75,26.5,44,,18.5,22,,,,,33,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/200-30_Tatum_FroCha_Buck_0419_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/200-30_Tatum_FroCha_Buck_0419_BK_HR.jpg,,,,,,,,,,,,,,TATUM BAR STOOL,,,,,,Swivels and returns.,,,https://www.hancockandmoore.com/Products/Detail?SKU=200-30
200-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75,26.5,38,,18.5,22,,,,,27,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/200-24_Tatum_FroCha_Buck_0419_HR.jpg,,,,,,,,,,,,,,,TATUM COUNTER STOOL,,,,,,Swivels and returns.,,,https://www.hancockandmoore.com/Products/Detail?SKU=200-24
39,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.75,21.75,19.75,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/039.jpg,https://www.hancockandmoore.com/Documents/prod-images/039_Margo_TiburonPaprika_MD_1017_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/MARGOT_web.jpg,,,,,,,,,,,,,MARGO FRINGED OTTOMAN,,,,,,"The bottom layer of fringe on this ottoman uses the reverse side of the leather.  The top layer of fringe uses the finish side of the leather.  Not all reverse side of leather will be the same color as the finish side.  Some leathers can drastically vary in color from the reverse to the finish side.  If you are concerned about the color variation, please contact customer service.; This style is not available without gimp.  Only medium or large nails can be applied to this ottoman.",,,https://www.hancockandmoore.com/Products/Detail?SKU=039
107-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,24,46,,15,17,,,,,,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/107-30_Watson_1_HR.jpg,,,,,,,,,,,,,,,WATSON SWIVEL BAR STOOL,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=107-30
137-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,22,40.25,,20.5,18.5,,,,,,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/137-30_Taos_HR.jpg,,,,,,,,,,,,,,,TAOS SWIVEL COUNTER STOOL,,,,,,Shown as bar height.; Swivels and returns.; No footrest available.,,,https://www.hancockandmoore.com/Products/Detail?SKU=137-24
6837,,,,,,,,,,,,,,,,,,,,,SLEEPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.75,36.5,34.5,,68.75,20.5,,,,,27.5,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6836-3_Theodore_FenTru_Java_1023_HR_21165.jpg,https://www.hancockandmoore.com/Documents/prod-images/6836-3_Theodore_FenTru_Java_1023_BK_HR_21165.jpg,,,,,,,,,,,,,,THEODORE SLEEPER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6837
H6869-O,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,21.5,18.5,,,,,,,,,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/H6869-O_Luna_FenTru_Java_0423_HR.jpg,,,,,,,,,,,,,,,LUNA OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=H6869-O
S92,,,,,,,,,,,,,,,,,,,,,SLEEPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,38.5,37,,78,20,,,,,25.5,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/YS92MABRS_YourWay_NirClo_Driftwood_0419_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/YS92MABRS_YourWay_NirClo_Driftwood_0419_OPEN_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/YS92MABRS_YourWay_NirClo_Driftwood_0419_BK_HR.jpg,,,,,,,,,,,,,YOUR WAY KING SLEEPER,,,,,,"Sleep Your Way Sofas are part of a customizable sleeper program. Sleep Your Way Sleepers are standard with a built in mattress.; Shown with Manning Arm, Rounded Box Border Back and Small Block foot.",,,https://www.hancockandmoore.com/Products/Detail?SKU=S92
6304,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,20.25,21,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/12-19-2016_10-46-40_AM_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6304_HR.jpg,,,,,,,,,,,,,,MCKEE BENCH,,,,,,Photographed in Marshall Coffee.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6304
6830,,,,,,,,,,,,,,,,,,,,,SLEEPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,39,35.5,,40.5,21,,,,,24.5,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6830_City_SL_HR.jpg,,,,,,,,,,,,,,,CITY CHAIR & 1/2 SLEEPER,,,,,,"Shown with 9829 City Ottoman.; Hancock & Moore sleep sofas are made standard with an excellent 5 1/2"" Kingsdown deluxe innerspring mattress that is allergy free, mildew resistant, and odor free with a beautiful ticking. Kingsdown's Sleep In Mattress Inner Roll construction makes this the ideal innerspring mattress for sleep sofa use.?",,,https://www.hancockandmoore.com/Products/Detail?SKU=6830
6844,,,,,,,,,,,,,,,,,,,,,SLEEPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,41,39.75,,73,23,,,,,25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6844_City_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6844_City_SL2_HR.jpg,,,,,,,,,,,,,,CITY SLEEP SOFA,,,,,,"Hancock & Moore sleep sofas are made standard with an excellent 5 1/2"" Kingsdown deluxe innerspring mattress that is allergy free, mildew resistant, and odor free with a beautiful ticking. Kingsdown's Sleep In Mattress Inner Roll construction makes this the ideal innerspring mattress for sleep sofa use.?",,,https://www.hancockandmoore.com/Products/Detail?SKU=6844
1721,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,20,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1722_56442.jpg,,,,,,,,,,,,,,,JOURNEY OTTOMAN,,,,,,Shown with 1722 Journey Chair.,,,https://www.hancockandmoore.com/Products/Detail?SKU=1721
6688-O,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,20,18,,,,,,,,,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6688-O_Kindred_NepClo_Java_1021_HR.jpg,,,,,,,,,,,,,,,KINDRED OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6688-O
6847,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.75,28.5,19.5,,,,,,,,,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6847_Keswick_DroChe_DunhChes_0423_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6847_Keswick_DroChe_DunhChes_0423_SO_HR.jpg,,,,,,,,,,,,,,KESWICK TUFTED BENCH,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6847
6876-88,,,,,,,,,,,,,,,,,,,,,SLEEPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,38.5,30,,69,22.5,,,,,29.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/12-18-2015_6-48-27_AM_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/12-18-2015_6-48-27_AM_2_HR.jpg,,,,,,,,,,,,,,KENT CHESTERFIELD SLEEP SOFA,,,,,,"Hancock & Moore sleep sofas are made standard with an excellent 5 1/2"" Kingsdown deluxe innerspring mattress that is allergy free, mildew resistant, and odor free with a beautiful ticking. Kingsdown's Sleep In Mattress Inner Roll construction makes this the ideal innerspring mattress for sleep sofa use.?",,,https://www.hancockandmoore.com/Products/Detail?SKU=6876-88
CJ6824,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,16.5,18.75,,,,,,,,,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6824_Hezekiah_LyrClo_Walnut_1022_HR.jpg,,,,,,,,,,,,,,,HEZEKIAH STOOL,,,,,,Shown with optional quilted top.,,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6824
6806-O,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,20.5,18.25,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6806-O_Jameson_TibTru_Espresso_0422_HR_92684.jpg,,,,,,,,,,,,,,,JAMESON OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6806-O
6840,,,,,,,,,,,,,,,,,,,,,SLEEPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,38,36,,63,20.5,,,,,24,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6840_City_1_HR.jpg,,,,,,,,,,,,,,,CITY SLEEPER,,,,,,"Hancock & Moore sleep sofas are made standard with an excellent 5 1/2"" Kingsdown deluxe innerspring mattress that is allergy free, mildew resistant, and odor free with a beautiful ticking. Kingsdown's Sleep In Mattress Inner Roll construction makes this the ideal innerspring mattress for sleep sofa use.?",,,https://www.hancockandmoore.com/Products/Detail?SKU=6840
6243,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,44.5,20.25,,,,,,,,,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-27-2016_1-09-43_PM_1_HR.jpg,,,,,,,,,,,,,,,GRETA COCKTAIL OTTOMAN,,,,,,This ottoman is not available without tufting.  Please see style 6338 for non-tufted version.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6243
6338,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,44.5,20.25,,,,,,,,,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/12-19-2016_12-36-58_PM_1_HR.jpg,,,,,,,,,,,,,,,GRETA TIGHT TOP OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6338
6396-T,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,42.5,19.5,,,,,,,,,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-28-2017_7-24-01_AM_1_HR.jpg,,,,,,,,,,,,,,,GREGORY TUFTED OTTOMAN,,,,,,This ottoman is not available without tufting.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6396-T
S76,,,,,,,,,,,,,,,,,,,,,SLEEPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,38.5,37,,62,20,,,,,24.5,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/YS76EAKEB_YourWay_HutBir_OW_0419_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/YS76EAKEB_YourWay_HutBir_OW_0419_OPEN_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/YS76TABST_YourWay_NirCla_Buck_0419_BK_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/YS76TABST_YourWay_NirCla_Buck_0419_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/YS76TABST_YourWay_NirCla_Buck_0419_OPEN_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/YS76EAKEB_YourWay_HutBir_OW_0419_BK_HR.jpg,,,,,,,,,,YOUR WAY QUEEN SLEEPER,,,,,,"Shown with Epic Arm, Knife Edge Back and Bun foot.",,,https://www.hancockandmoore.com/Products/Detail?SKU=S76
6172,,,,,,,,,,,,,,,,,,,,,SLEEPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,38,30.5,,60,22,,,,,27,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6172_Chesterfield_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6172_Chesterfield_2_HR.jpg,,,,,,,,,,,,,,CHESTERFIELD SLEEP SOFA,,,,,,"Hancock & Moore sleep sofas are made standard with an excellent 5 1/2""; Kingsdown deluxe innerspring mattress that is allergy free, mildew resistant, and odor free with a beautiful ticking. Kingsdown's Sleep In Mattress Inner Roll construction makes this the ideal innerspring mattress for sleep sofa use.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6172
NC026-T,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.75,30.25,20.25,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/NC026-T-NC_Florence_BO_HR.jpg,,,,,,,,,,,,,,,FLORENCE BENCH,,,,,,Shown without casters.  Standard with casters.,,,https://www.hancockandmoore.com/Products/Detail?SKU=NC026-T
6619,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,18.5,16,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6619_Fitz_GrammercyTaupe_1019_HR.jpg,,,,,,,,,,,,,,,FITZ OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6619
6689-O,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,19.25,17,,,,,,,,,,17,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6689-O_Flynn_FinMah_Espresso_1021_HR.jpg,,,,,,,,,,,,,,,FLYNN OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6689-O
140-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,26.5,38.5,,19.25,19.5,,,,,33.75,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/140-30_Viceroy_BG_HR_12406.jpg,,,,,,,,,,,,,,,VICEROY SWIVEL COUNTER STOOL,,,,,,Shown as bar height.,,,https://www.hancockandmoore.com/Products/Detail?SKU=140-24
137-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,22,46.25,,20.5,18.5,,,,,,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/137-30_Taos_BG_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/12-1-2015_6-35-45_AM_2_HR.jpg,,,,,,,,,,,,,,TAOS SWIVEL BAR STOOL,,,,,,Swivels and returns.; No footrest available.,,,https://www.hancockandmoore.com/Products/Detail?SKU=137-30
153-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,25.5,37.5,,20.5,20,,,,,,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/153-30A_Steele-Farm_BG_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/153-30_Steele Farm_BG_HR_43844.jpg,,,,,,,,,,,,,,STEELE FARM SWIVEL COUNTER STOOL,,,,,,Shown as bar height.,,,https://www.hancockandmoore.com/Products/Detail?SKU=153-24
160-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,25.75,38,,18.75,18,,,,,29.75,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/160-30_Steele-Farm_BS_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/160-30_Steele-Farm_GisSadBur_0412_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/160-30back_Steele-Farm_0412_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/160-30_Steele-Farm-back_BS_HR.jpg,,,,,,,,,,,,STEELE FARM SWIVEL COUNTER STOOL,,,,,,Shown as bar height.,,,https://www.hancockandmoore.com/Products/Detail?SKU=160-24
160-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,25.75,44,,18.75,18,,,,,35.75,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/160-30_Steele Farm_BG1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/160-30_Steele Farm_BG2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/160-30_Steele Farm_BG4_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/160-30_Steele-Farm_GisSadBur_0412_HR.jpg,,,,,,,,,,,,STEELE FARM SWIVEL BAR STOOL,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=160-30
6599,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,37,16.5,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6599_Framework_ModTanExtBur_SonCho_Denmark_0419_HR.jpg,,,,,,,,,,,,,,,FRAMEWORK OTTOMAN,,,,,,Standard with four nails in each corner of the top of ottoman.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6599
134-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.75,29,41.5,,18.75,19.5,,,,,30.5,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/134-24.jpg,,,,,,,,,,,,,,,SULLINS SWIVEL COUNTER STOOL,,,,,,Shown as bar height.; Swivels and returns.; No Footrest Available.,,,https://www.hancockandmoore.com/Products/Detail?SKU=134-24
153-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,25.5,43.5,,20.5,20,,,,,,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/153-30A_Steele-Farm_BG_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/STEELE_FARM_BARSTOOLS_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/153-30_Steele Farm_BG_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/153-30_Steele Farm_BG2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/153-30_Steele-Farm_BG_HR.jpg,,,,,,,,,,,STEELE FARM SWIVEL BAR STOOL,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=153-30
134-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.75,29,47.5,,18.75,19.5,,,,,36.5,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/134-30_Sullins_BG_HR.jpg,,,,,,,,,,,,,,,SULLINS SWIVEL BAR STOOL,,,,,,Swivels and returns.; No Footrest Available.,,,https://www.hancockandmoore.com/Products/Detail?SKU=134-30
152-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25,22.5,45.25,,16.5,19,,,,,37.25,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/152-30_Station_BG_HR.jpg,,,,,,,,,,,,,,,STATION SWIVEL BAR STOOL,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=152-30
150-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,21.5,46.5,,19.5,17.25,,,,,,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/150-30_Ryder_BG_HR.jpg,,,,,,,,,,,,,,,RYDER SWIVEL BAR STOOL,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=150-30
214-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,20,34,,20.5,16,,,,,,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/214-30_Rip_TibCog_Espresso_1022_HR_37333.jpg,https://www.hancockandmoore.com/Documents/prod-images/214-30_Rip_TibCog_Espresso_1022_BK_HR_95040.jpg,,,,,,,,,,,,,,RIP COUNTER STOOL,,,,,,Shown as bar height.; Swivels and returns.,,,https://www.hancockandmoore.com/Products/Detail?SKU=214-24
152-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25,22.5,39.25,,16.5,19,,,,,31.25,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/152-30_Station_BG.jpg,,,,,,,,,,,,,,,STATION SWIVEL COUNTER STOOL,,,,,,Shown as bar height.,,,https://www.hancockandmoore.com/Products/Detail?SKU=152-24
150-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,21.5,40.5,,19.5,17.25,,,,,,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/150-30_Ryder_BG_HR_16273.jpg,,,,,,,,,,,,,,,RYDER SWIVEL COUNTER STOOL,,,,,,Shown as bar height.,,,https://www.hancockandmoore.com/Products/Detail?SKU=150-24
